frame_id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,curr_v,temp
116,5792.000000,5792.000000,5792.000000,5792.000000,5792.000000,5792.000000,5792.000000,5792.000000
116,5793.000000,5793.000000,5793.000000,5793.000000,5793.000000,5793.000000,5793.000000,5793.000000
116,5794.000000,5794.000000,5794.000000,5794.000000,5794.000000,5794.000000,5794.000000,5794.000000
116,5795.000000,5795.000000,5795.000000,5795.000000,5795.000000,5795.000000,5795.000000,5795.000000
116,5796.000000,5796.000000,5796.000000,5796.000000,5796.000000,5796.000000,5796.000000,5796.000000
116,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000
116,5798.000000,5798.000000,5798.000000,5798.000000,5798.000000,5798.000000,5798.000000,5798.000000
116,5799.000000,5799.000000,5799.000000,5799.000000,5799.000000,5799.000000,5799.000000,5799.000000
117,5800.000000,5800.000000,5800.000000,5800.000000,5800.000000,5800.000000,5800.000000,5800.000000
117,5801.000000,5801.000000,5801.000000,5801.000000,5801.000000,5801.000000,5801.000000,5801.000000
117,5802.000000,5802.000000,5802.000000,5802.000000,5802.000000,5802.000000,5802.000000,5802.000000
117,5803.000000,5803.000000,5803.000000,5803.000000,5803.000000,5803.000000,5803.000000,5803.000000
117,5804.000000,5804.000000,5804.000000,5804.000000,5804.000000,5804.000000,5804.000000,5804.000000
117,5805.000000,5805.000000,5805.000000,5805.000000,5805.000000,5805.000000,5805.000000,5805.000000
117,5806.000000,5806.000000,5806.000000,5806.000000,5806.000000,5806.000000,5806.000000,5806.000000
117,5807.000000,5807.000000,5807.000000,5807.000000,5807.000000,5807.000000,5807.000000,5807.000000
117,5808.000000,5808.000000,5808.000000,5808.000000,5808.000000,5808.000000,5808.000000,5808.000000
117,5809.000000,5809.000000,5809.000000,5809.000000,5809.000000,5809.000000,5809.000000,5809.000000
117,5810.000000,5810.000000,5810.000000,5810.000000,5810.000000,5810.000000,5810.000000,5810.000000
117,5811.000000,5811.000000,5811.000000,5811.000000,5811.000000,5811.000000,5811.000000,5811.000000
117,5812.000000,5812.000000,5812.000000,5812.000000,5812.000000,5812.000000,5812.000000,5812.000000
117,5813.000000,5813.000000,5813.000000,5813.000000,5813.000000,5813.000000,5813.000000,5813.000000
117,5814.000000,5814.000000,5814.000000,5814.000000,5814.000000,5814.000000,5814.000000,5814.000000
117,5815.000000,5815.000000,5815.000000,5815.000000,5815.000000,5815.000000,5815.000000,5815.000000
117,5816.000000,5816.000000,5816.000000,5816.000000,5816.000000,5816.000000,5816.000000,5816.000000
117,5817.000000,5817.000000,5817.000000,5817.000000,5817.000000,5817.000000,5817.000000,5817.000000
117,5818.000000,5818.000000,5818.000000,5818.000000,5818.000000,5818.000000,5818.000000,5818.000000
117,5819.000000,5819.000000,5819.000000,5819.000000,5819.000000,5819.000000,5819.000000,5819.000000
117,5820.000000,5820.000000,5820.000000,5820.000000,5820.000000,5820.000000,5820.000000,5820.000000
117,5821.000000,5821.000000,5821.000000,5821.000000,5821.000000,5821.000000,5821.000000,5821.000000
117,5822.000000,5822.000000,5822.000000,5822.000000,5822.000000,5822.000000,5822.000000,5822.000000
117,5823.000000,5823.000000,5823.000000,5823.000000,5823.000000,5823.000000,5823.000000,5823.000000
117,5824.000000,5824.000000,5824.000000,5824.000000,5824.000000,5824.000000,5824.000000,5824.000000
117,5825.000000,5825.000000,5825.000000,5825.000000,5825.000000,5825.000000,5825.000000,5825.000000
117,5826.000000,5826.000000,5826.000000,5826.000000,5826.000000,5826.000000,5826.000000,5826.000000
117,5827.000000,5827.000000,5827.000000,5827.000000,5827.000000,5827.000000,5827.000000,5827.000000
117,5828.000000,5828.000000,5828.000000,5828.000000,5828.000000,5828.000000,5828.000000,5828.000000
117,5829.000000,5829.000000,5829.000000,5829.000000,5829.000000,5829.000000,5829.000000,5829.000000
117,5830.000000,5830.000000,5830.000000,5830.000000,5830.000000,5830.000000,5830.000000,5830.000000
117,5831.000000,5831.000000,5831.000000,5831.000000,5831.000000,5831.000000,5831.000000,5831.000000
117,5832.000000,5832.000000,5832.000000,5832.000000,5832.000000,5832.000000,5832.000000,5832.000000
117,5833.000000,5833.000000,5833.000000,5833.000000,5833.000000,5833.000000,5833.000000,5833.000000
117,5834.000000,5834.000000,5834.000000,5834.000000,5834.000000,5834.000000,5834.000000,5834.000000
117,5835.000000,5835.000000,5835.000000,5835.000000,5835.000000,5835.000000,5835.000000,5835.000000
117,5836.000000,5836.000000,5836.000000,5836.000000,5836.000000,5836.000000,5836.000000,5836.000000
117,5837.000000,5837.000000,5837.000000,5837.000000,5837.000000,5837.000000,5837.000000,5837.000000
117,5838.000000,5838.000000,5838.000000,5838.000000,5838.000000,5838.000000,5838.000000,5838.000000
117,5839.000000,5839.000000,5839.000000,5839.000000,5839.000000,5839.000000,5839.000000,5839.000000
117,5840.000000,5840.000000,5840.000000,5840.000000,5840.000000,5840.000000,5840.000000,5840.000000
117,5841.000000,5841.000000,5841.000000,5841.000000,5841.000000,5841.000000,5841.000000,5841.000000
117,5842.000000,5842.000000,5842.000000,5842.000000,5842.000000,5842.000000,5842.000000,5842.000000
117,5843.000000,5843.000000,5843.000000,5843.000000,5843.000000,5843.000000,5843.000000,5843.000000
117,5844.000000,5844.000000,5844.000000,5844.000000,5844.000000,5844.000000,5844.000000,5844.000000
117,5845.000000,5845.000000,5845.000000,5845.000000,5845.000000,5845.000000,5845.000000,5845.000000
117,5846.000000,5846.000000,5846.000000,5846.000000,5846.000000,5846.000000,5846.000000,5846.000000
117,5847.000000,5847.000000,5847.000000,5847.000000,5847.000000,5847.000000,5847.000000,5847.000000
117,5848.000000,5848.000000,5848.000000,5848.000000,5848.000000,5848.000000,5848.000000,5848.000000
117,5849.000000,5849.000000,5849.000000,5849.000000,5849.000000,5849.000000,5849.000000,5849.000000
118,5850.000000,5850.000000,5850.000000,5850.000000,5850.000000,5850.000000,5850.000000,5850.000000
118,5851.000000,5851.000000,5851.000000,5851.000000,5851.000000,5851.000000,5851.000000,5851.000000
118,5852.000000,5852.000000,5852.000000,5852.000000,5852.000000,5852.000000,5852.000000,5852.000000
118,5853.000000,5853.000000,5853.000000,5853.000000,5853.000000,5853.000000,5853.000000,5853.000000
118,5854.000000,5854.000000,5854.000000,5854.000000,5854.000000,5854.000000,5854.000000,5854.000000
118,5855.000000,5855.000000,5855.000000,5855.000000,5855.000000,5855.000000,5855.000000,5855.000000
118,5856.000000,5856.000000,5856.000000,5856.000000,5856.000000,5856.000000,5856.000000,5856.000000
118,5857.000000,5857.000000,5857.000000,5857.000000,5857.000000,5857.000000,5857.000000,5857.000000
118,5858.000000,5858.000000,5858.000000,5858.000000,5858.000000,5858.000000,5858.000000,5858.000000
118,5859.000000,5859.000000,5859.000000,5859.000000,5859.000000,5859.000000,5859.000000,5859.000000
118,5860.000000,5860.000000,5860.000000,5860.000000,5860.000000,5860.000000,5860.000000,5860.000000
118,5861.000000,5861.000000,5861.000000,5861.000000,5861.000000,5861.000000,5861.000000,5861.000000
118,5862.000000,5862.000000,5862.000000,5862.000000,5862.000000,5862.000000,5862.000000,5862.000000
118,5863.000000,5863.000000,5863.000000,5863.000000,5863.000000,5863.000000,5863.000000,5863.000000
118,5864.000000,5864.000000,5864.000000,5864.000000,5864.000000,5864.000000,5864.000000,5864.000000
118,5865.000000,5865.000000,5865.000000,5865.000000,5865.000000,5865.000000,5865.000000,5865.000000
118,5866.000000,5866.000000,5866.000000,5866.000000,5866.000000,5866.000000,5866.000000,5866.000000
118,5867.000000,5867.000000,5867.000000,5867.000000,5867.000000,5867.000000,5867.000000,5867.000000
118,5868.000000,5868.000000,5868.000000,5868.000000,5868.000000,5868.000000,5868.000000,5868.000000
118,5869.000000,5869.000000,5869.000000,5869.000000,5869.000000,5869.000000,5869.000000,5869.000000
118,5870.000000,5870.000000,5870.000000,5870.000000,5870.000000,5870.000000,5870.000000,5870.000000
118,5871.000000,5871.000000,5871.000000,5871.000000,5871.000000,5871.000000,5871.000000,5871.000000
118,5872.000000,5872.000000,5872.000000,5872.000000,5872.000000,5872.000000,5872.000000,5872.000000
118,5873.000000,5873.000000,5873.000000,5873.000000,5873.000000,5873.000000,5873.000000,5873.000000
118,5874.000000,5874.000000,5874.000000,5874.000000,5874.000000,5874.000000,5874.000000,5874.000000
118,5875.000000,5875.000000,5875.000000,5875.000000,5875.000000,5875.000000,5875.000000,5875.000000
118,5876.000000,5876.000000,5876.000000,5876.000000,5876.000000,5876.000000,5876.000000,5876.000000
118,5877.000000,5877.000000,5877.000000,5877.000000,5877.000000,5877.000000,5877.000000,5877.000000
118,5878.000000,5878.000000,5878.000000,5878.000000,5878.000000,5878.000000,5878.000000,5878.000000
118,5879.000000,5879.000000,5879.000000,5879.000000,5879.000000,5879.000000,5879.000000,5879.000000
118,5880.000000,5880.000000,5880.000000,5880.000000,5880.000000,5880.000000,5880.000000,5880.000000
118,5881.000000,5881.000000,5881.000000,5881.000000,5881.000000,5881.000000,5881.000000,5881.000000
118,5882.000000,5882.000000,5882.000000,5882.000000,5882.000000,5882.000000,5882.000000,5882.000000
118,5883.000000,5883.000000,5883.000000,5883.000000,5883.000000,5883.000000,5883.000000,5883.000000
118,5884.000000,5884.000000,5884.000000,5884.000000,5884.000000,5884.000000,5884.000000,5884.000000
118,5885.000000,5885.000000,5885.000000,5885.000000,5885.000000,5885.000000,5885.000000,5885.000000
118,5886.000000,5886.000000,5886.000000,5886.000000,5886.000000,5886.000000,5886.000000,5886.000000
118,5887.000000,5887.000000,5887.000000,5887.000000,5887.000000,5887.000000,5887.000000,5887.000000
118,5888.000000,5888.000000,5888.000000,5888.000000,5888.000000,5888.000000,5888.000000,5888.000000
118,5889.000000,5889.000000,5889.000000,5889.000000,5889.000000,5889.000000,5889.000000,5889.000000
118,5890.000000,5890.000000,5890.000000,5890.000000,5890.000000,5890.000000,5890.000000,5890.000000
118,5891.000000,5891.000000,5891.000000,5891.000000,5891.000000,5891.000000,5891.000000,5891.000000
118,5892.000000,5892.000000,5892.000000,5892.000000,5892.000000,5892.000000,5892.000000,5892.000000
118,5893.000000,5893.000000,5893.000000,5893.000000,5893.000000,5893.000000,5893.000000,5893.000000
118,5894.000000,5894.000000,5894.000000,5894.000000,5894.000000,5894.000000,5894.000000,5894.000000
118,5895.000000,5895.000000,5895.000000,5895.000000,5895.000000,5895.000000,5895.000000,5895.000000
118,5896.000000,5896.000000,5896.000000,5896.000000,5896.000000,5896.000000,5896.000000,5896.000000
118,5897.000000,5897.000000,5897.000000,5897.000000,5897.000000,5897.000000,5897.000000,5897.000000
118,5898.000000,5898.000000,5898.000000,5898.000000,5898.000000,5898.000000,5898.000000,5898.000000
118,5899.000000,5899.000000,5899.000000,5899.000000,5899.000000,5899.000000,5899.000000,5899.000000
119,5900.000000,5900.000000,5900.000000,5900.000000,5900.000000,5900.000000,5900.000000,5900.000000
119,5901.000000,5901.000000,5901.000000,5901.000000,5901.000000,5901.000000,5901.000000,5901.000000
119,5902.000000,5902.000000,5902.000000,5902.000000,5902.000000,5902.000000,5902.000000,5902.000000
119,5903.000000,5903.000000,5903.000000,5903.000000,5903.000000,5903.000000,5903.000000,5903.000000
119,5904.000000,5904.000000,5904.000000,5904.000000,5904.000000,5904.000000,5904.000000,5904.000000
119,5905.000000,5905.000000,5905.000000,5905.000000,5905.000000,5905.000000,5905.000000,5905.000000
119,5906.000000,5906.000000,5906.000000,5906.000000,5906.000000,5906.000000,5906.000000,5906.000000
119,5907.000000,5907.000000,5907.000000,5907.000000,5907.000000,5907.000000,5907.000000,5907.000000
119,5908.000000,5908.000000,5908.000000,5908.000000,5908.000000,5908.000000,5908.000000,5908.000000
119,5909.000000,5909.000000,5909.000000,5909.000000,5909.000000,5909.000000,5909.000000,5909.000000
119,5910.000000,5910.000000,5910.000000,5910.000000,5910.000000,5910.000000,5910.000000,5910.000000
119,5911.000000,5911.000000,5911.000000,5911.000000,5911.000000,5911.000000,5911.000000,5911.000000
119,5912.000000,5912.000000,5912.000000,5912.000000,5912.000000,5912.000000,5912.000000,5912.000000
119,5913.000000,5913.000000,5913.000000,5913.000000,5913.000000,5913.000000,5913.000000,5913.000000
119,5914.000000,5914.000000,5914.000000,5914.000000,5914.000000,5914.000000,5914.000000,5914.000000
119,5915.000000,5915.000000,5915.000000,5915.000000,5915.000000,5915.000000,5915.000000,5915.000000
119,5916.000000,5916.000000,5916.000000,5916.000000,5916.000000,5916.000000,5916.000000,5916.000000
119,5917.000000,5917.000000,5917.000000,5917.000000,5917.000000,5917.000000,5917.000000,5917.000000
119,5918.000000,5918.000000,5918.000000,5918.000000,5918.000000,5918.000000,5918.000000,5918.000000
119,5919.000000,5919.000000,5919.000000,5919.000000,5919.000000,5919.000000,5919.000000,5919.000000
119,5920.000000,5920.000000,5920.000000,5920.000000,5920.000000,5920.000000,5920.000000,5920.000000
119,5921.000000,5921.000000,5921.000000,5921.000000,5921.000000,5921.000000,5921.000000,5921.000000
119,5922.000000,5922.000000,5922.000000,5922.000000,5922.000000,5922.000000,5922.000000,5922.000000
119,5923.000000,5923.000000,5923.000000,5923.000000,5923.000000,5923.000000,5923.000000,5923.000000
119,5924.000000,5924.000000,5924.000000,5924.000000,5924.000000,5924.000000,5924.000000,5924.000000
119,5925.000000,5925.000000,5925.000000,5925.000000,5925.000000,5925.000000,5925.000000,5925.000000
119,5926.000000,5926.000000,5926.000000,5926.000000,5926.000000,5926.000000,5926.000000,5926.000000
119,5927.000000,5927.000000,5927.000000,5927.000000,5927.000000,5927.000000,5927.000000,5927.000000
119,5928.000000,5928.000000,5928.000000,5928.000000,5928.000000,5928.000000,5928.000000,5928.000000
119,5929.000000,5929.000000,5929.000000,5929.000000,5929.000000,5929.000000,5929.000000,5929.000000
119,5930.000000,5930.000000,5930.000000,5930.000000,5930.000000,5930.000000,5930.000000,5930.000000
119,5931.000000,5931.000000,5931.000000,5931.000000,5931.000000,5931.000000,5931.000000,5931.000000
119,5932.000000,5932.000000,5932.000000,5932.000000,5932.000000,5932.000000,5932.000000,5932.000000
119,5933.000000,5933.000000,5933.000000,5933.000000,5933.000000,5933.000000,5933.000000,5933.000000
119,5934.000000,5934.000000,5934.000000,5934.000000,5934.000000,5934.000000,5934.000000,5934.000000
119,5935.000000,5935.000000,5935.000000,5935.000000,5935.000000,5935.000000,5935.000000,5935.000000
119,5936.000000,5936.000000,5936.000000,5936.000000,5936.000000,5936.000000,5936.000000,5936.000000
119,5937.000000,5937.000000,5937.000000,5937.000000,5937.000000,5937.000000,5937.000000,5937.000000
119,5938.000000,5938.000000,5938.000000,5938.000000,5938.000000,5938.000000,5938.000000,5938.000000
119,5939.000000,5939.000000,5939.000000,5939.000000,5939.000000,5939.000000,5939.000000,5939.000000
119,5940.000000,5940.000000,5940.000000,5940.000000,5940.000000,5940.000000,5940.000000,5940.000000
119,5941.000000,5941.000000,5941.000000,5941.000000,5941.000000,5941.000000,5941.000000,5941.000000
119,5942.000000,5942.000000,5942.000000,5942.000000,5942.000000,5942.000000,5942.000000,5942.000000
119,5943.000000,5943.000000,5943.000000,5943.000000,5943.000000,5943.000000,5943.000000,5943.000000
119,5944.000000,5944.000000,5944.000000,5944.000000,5944.000000,5944.000000,5944.000000,5944.000000
119,5945.000000,5945.000000,5945.000000,5945.000000,5945.000000,5945.000000,5945.000000,5945.000000
119,5946.000000,5946.000000,5946.000000,5946.000000,5946.000000,5946.000000,5946.000000,5946.000000
119,5947.000000,5947.000000,5947.000000,5947.000000,5947.000000,5947.000000,5947.000000,5947.000000
119,5948.000000,5948.000000,5948.000000,5948.000000,5948.000000,5948.000000,5948.000000,5948.000000
119,5949.000000,5949.000000,5949.000000,5949.000000,5949.000000,5949.000000,5949.000000,5949.000000
120,5950.000000,5950.000000,5950.000000,5950.000000,5950.000000,5950.000000,5950.000000,5950.000000
120,5951.000000,5951.000000,5951.000000,5951.000000,5951.000000,5951.000000,5951.000000,5951.000000
120,5952.000000,5952.000000,5952.000000,5952.000000,5952.000000,5952.000000,5952.000000,5952.000000
120,5953.000000,5953.000000,5953.000000,5953.000000,5953.000000,5953.000000,5953.000000,5953.000000
120,5954.000000,5954.000000,5954.000000,5954.000000,5954.000000,5954.000000,5954.000000,5954.000000
120,5955.000000,5955.000000,5955.000000,5955.000000,5955.000000,5955.000000,5955.000000,5955.000000
120,5956.000000,5956.000000,5956.000000,5956.000000,5956.000000,5956.000000,5956.000000,5956.000000
120,5957.000000,5957.000000,5957.000000,5957.000000,5957.000000,5957.000000,5957.000000,5957.000000
120,5958.000000,5958.000000,5958.000000,5958.000000,5958.000000,5958.000000,5958.000000,5958.000000
120,5959.000000,5959.000000,5959.000000,5959.000000,5959.000000,5959.000000,5959.000000,5959.000000
120,5960.000000,5960.000000,5960.000000,5960.000000,5960.000000,5960.000000,5960.000000,5960.000000
120,5961.000000,5961.000000,5961.000000,5961.000000,5961.000000,5961.000000,5961.000000,5961.000000
120,5962.000000,5962.000000,5962.000000,5962.000000,5962.000000,5962.000000,5962.000000,5962.000000
120,5963.000000,5963.000000,5963.000000,5963.000000,5963.000000,5963.000000,5963.000000,5963.000000
120,5964.000000,5964.000000,5964.000000,5964.000000,5964.000000,5964.000000,5964.000000,5964.000000
120,5965.000000,5965.000000,5965.000000,5965.000000,5965.000000,5965.000000,5965.000000,5965.000000
120,5966.000000,5966.000000,5966.000000,5966.000000,5966.000000,5966.000000,5966.000000,5966.000000
120,5967.000000,5967.000000,5967.000000,5967.000000,5967.000000,5967.000000,5967.000000,5967.000000
120,5968.000000,5968.000000,5968.000000,5968.000000,5968.000000,5968.000000,5968.000000,5968.000000
120,5969.000000,5969.000000,5969.000000,5969.000000,5969.000000,5969.000000,5969.000000,5969.000000
120,5970.000000,5970.000000,5970.000000,5970.000000,5970.000000,5970.000000,5970.000000,5970.000000
120,5971.000000,5971.000000,5971.000000,5971.000000,5971.000000,5971.000000,5971.000000,5971.000000
120,5972.000000,5972.000000,5972.000000,5972.000000,5972.000000,5972.000000,5972.000000,5972.000000
120,5973.000000,5973.000000,5973.000000,5973.000000,5973.000000,5973.000000,5973.000000,5973.000000
120,5974.000000,5974.000000,5974.000000,5974.000000,5974.000000,5974.000000,5974.000000,5974.000000
120,5975.000000,5975.000000,5975.000000,5975.000000,5975.000000,5975.000000,5975.000000,5975.000000
120,5976.000000,5976.000000,5976.000000,5976.000000,5976.000000,5976.000000,5976.000000,5976.000000
120,5977.000000,5977.000000,5977.000000,5977.000000,5977.000000,5977.000000,5977.000000,5977.000000
120,5978.000000,5978.000000,5978.000000,5978.000000,5978.000000,5978.000000,5978.000000,5978.000000
120,5979.000000,5979.000000,5979.000000,5979.000000,5979.000000,5979.000000,5979.000000,5979.000000
120,5980.000000,5980.000000,5980.000000,5980.000000,5980.000000,5980.000000,5980.000000,5980.000000
120,5981.000000,5981.000000,5981.000000,5981.000000,5981.000000,5981.000000,5981.000000,5981.000000
120,5982.000000,5982.000000,5982.000000,5982.000000,5982.000000,5982.000000,5982.000000,5982.000000
120,5983.000000,5983.000000,5983.000000,5983.000000,5983.000000,5983.000000,5983.000000,5983.000000
120,5984.000000,5984.000000,5984.000000,5984.000000,5984.000000,5984.000000,5984.000000,5984.000000
120,5985.000000,5985.000000,5985.000000,5985.000000,5985.000000,5985.000000,5985.000000,5985.000000
120,5986.000000,5986.000000,5986.000000,5986.000000,5986.000000,5986.000000,5986.000000,5986.000000
120,5987.000000,5987.000000,5987.000000,5987.000000,5987.000000,5987.000000,5987.000000,5987.000000
120,5988.000000,5988.000000,5988.000000,5988.000000,5988.000000,5988.000000,5988.000000,5988.000000
120,5989.000000,5989.000000,5989.000000,5989.000000,5989.000000,5989.000000,5989.000000,5989.000000
120,5990.000000,5990.000000,5990.000000,5990.000000,5990.000000,5990.000000,5990.000000,5990.000000
120,5991.000000,5991.000000,5991.000000,5991.000000,5991.000000,5991.000000,5991.000000,5991.000000
120,5992.000000,5992.000000,5992.000000,5992.000000,5992.000000,5992.000000,5992.000000,5992.000000
120,5993.000000,5993.000000,5993.000000,5993.000000,5993.000000,5993.000000,5993.000000,5993.000000
120,5994.000000,5994.000000,5994.000000,5994.000000,5994.000000,5994.000000,5994.000000,5994.000000
120,5995.000000,5995.000000,5995.000000,5995.000000,5995.000000,5995.000000,5995.000000,5995.000000
120,5996.000000,5996.000000,5996.000000,5996.000000,5996.000000,5996.000000,5996.000000,5996.000000
120,5997.000000,5997.000000,5997.000000,5997.000000,5997.000000,5997.000000,5997.000000,5997.000000
120,5998.000000,5998.000000,5998.000000,5998.000000,5998.000000,5998.000000,5998.000000,5998.000000
120,5999.000000,5999.000000,5999.000000,5999.000000,5999.000000,5999.000000,5999.000000,5999.000000
121,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000
121,6001.000000,6001.000000,6001.000000,6001.000000,6001.000000,6001.000000,6001.000000,6001.000000
121,6002.000000,6002.000000,6002.000000,6002.000000,6002.000000,6002.000000,6002.000000,6002.000000
121,6003.000000,6003.000000,6003.000000,6003.000000,6003.000000,6003.000000,6003.000000,6003.000000
121,6004.000000,6004.000000,6004.000000,6004.000000,6004.000000,6004.000000,6004.000000,6004.000000
121,6005.000000,6005.000000,6005.000000,6005.000000,6005.000000,6005.000000,6005.000000,6005.000000
121,6006.000000,6006.000000,6006.000000,6006.000000,6006.000000,6006.000000,6006.000000,6006.000000
121,6007.000000,6007.000000,6007.000000,6007.000000,6007.000000,6007.000000,6007.000000,6007.000000
121,6008.000000,6008.000000,6008.000000,6008.000000,6008.000000,6008.000000,6008.000000,6008.000000
121,6009.000000,6009.000000,6009.000000,6009.000000,6009.000000,6009.000000,6009.000000,6009.000000
121,6010.000000,6010.000000,6010.000000,6010.000000,6010.000000,6010.000000,6010.000000,6010.000000
121,6011.000000,6011.000000,6011.000000,6011.000000,6011.000000,6011.000000,6011.000000,6011.000000
121,6012.000000,6012.000000,6012.000000,6012.000000,6012.000000,6012.000000,6012.000000,6012.000000
121,6013.000000,6013.000000,6013.000000,6013.000000,6013.000000,6013.000000,6013.000000,6013.000000
121,6014.000000,6014.000000,6014.000000,6014.000000,6014.000000,6014.000000,6014.000000,6014.000000
121,6015.000000,6015.000000,6015.000000,6015.000000,6015.000000,6015.000000,6015.000000,6015.000000
121,6016.000000,6016.000000,6016.000000,6016.000000,6016.000000,6016.000000,6016.000000,6016.000000
121,6017.000000,6017.000000,6017.000000,6017.000000,6017.000000,6017.000000,6017.000000,6017.000000
121,6018.000000,6018.000000,6018.000000,6018.000000,6018.000000,6018.000000,6018.000000,6018.000000
121,6019.000000,6019.000000,6019.000000,6019.000000,6019.000000,6019.000000,6019.000000,6019.000000
121,6020.000000,6020.000000,6020.000000,6020.000000,6020.000000,6020.000000,6020.000000,6020.000000
121,6021.000000,6021.000000,6021.000000,6021.000000,6021.000000,6021.000000,6021.000000,6021.000000
121,6022.000000,6022.000000,6022.000000,6022.000000,6022.000000,6022.000000,6022.000000,6022.000000
121,6023.000000,6023.000000,6023.000000,6023.000000,6023.000000,6023.000000,6023.000000,6023.000000
121,6024.000000,6024.000000,6024.000000,6024.000000,6024.000000,6024.000000,6024.000000,6024.000000
121,6025.000000,6025.000000,6025.000000,6025.000000,6025.000000,6025.000000,6025.000000,6025.000000
121,6026.000000,6026.000000,6026.000000,6026.000000,6026.000000,6026.000000,6026.000000,6026.000000
121,6027.000000,6027.000000,6027.000000,6027.000000,6027.000000,6027.000000,6027.000000,6027.000000
121,6028.000000,6028.000000,6028.000000,6028.000000,6028.000000,6028.000000,6028.000000,6028.000000
121,6029.000000,6029.000000,6029.000000,6029.000000,6029.000000,6029.000000,6029.000000,6029.000000
121,6030.000000,6030.000000,6030.000000,6030.000000,6030.000000,6030.000000,6030.000000,6030.000000
121,6031.000000,6031.000000,6031.000000,6031.000000,6031.000000,6031.000000,6031.000000,6031.000000
121,6032.000000,6032.000000,6032.000000,6032.000000,6032.000000,6032.000000,6032.000000,6032.000000
121,6033.000000,6033.000000,6033.000000,6033.000000,6033.000000,6033.000000,6033.000000,6033.000000
121,6034.000000,6034.000000,6034.000000,6034.000000,6034.000000,6034.000000,6034.000000,6034.000000
121,6035.000000,6035.000000,6035.000000,6035.000000,6035.000000,6035.000000,6035.000000,6035.000000
121,6036.000000,6036.000000,6036.000000,6036.000000,6036.000000,6036.000000,6036.000000,6036.000000
121,6037.000000,6037.000000,6037.000000,6037.000000,6037.000000,6037.000000,6037.000000,6037.000000
121,6038.000000,6038.000000,6038.000000,6038.000000,6038.000000,6038.000000,6038.000000,6038.000000
121,6039.000000,6039.000000,6039.000000,6039.000000,6039.000000,6039.000000,6039.000000,6039.000000
121,6040.000000,6040.000000,6040.000000,6040.000000,6040.000000,6040.000000,6040.000000,6040.000000
121,6041.000000,6041.000000,6041.000000,6041.000000,6041.000000,6041.000000,6041.000000,6041.000000
121,6042.000000,6042.000000,6042.000000,6042.000000,6042.000000,6042.000000,6042.000000,6042.000000
121,6043.000000,6043.000000,6043.000000,6043.000000,6043.000000,6043.000000,6043.000000,6043.000000
121,6044.000000,6044.000000,6044.000000,6044.000000,6044.000000,6044.000000,6044.000000,6044.000000
121,6045.000000,6045.000000,6045.000000,6045.000000,6045.000000,6045.000000,6045.000000,6045.000000
121,6046.000000,6046.000000,6046.000000,6046.000000,6046.000000,6046.000000,6046.000000,6046.000000
121,6047.000000,6047.000000,6047.000000,6047.000000,6047.000000,6047.000000,6047.000000,6047.000000
121,6048.000000,6048.000000,6048.000000,6048.000000,6048.000000,6048.000000,6048.000000,6048.000000
121,6049.000000,6049.000000,6049.000000,6049.000000,6049.000000,6049.000000,6049.000000,6049.000000
122,6050.000000,6050.000000,6050.000000,6050.000000,6050.000000,6050.000000,6050.000000,6050.000000
122,6051.000000,6051.000000,6051.000000,6051.000000,6051.000000,6051.000000,6051.000000,6051.000000
122,6052.000000,6052.000000,6052.000000,6052.000000,6052.000000,6052.000000,6052.000000,6052.000000
122,6053.000000,6053.000000,6053.000000,6053.000000,6053.000000,6053.000000,6053.000000,6053.000000
122,6054.000000,6054.000000,6054.000000,6054.000000,6054.000000,6054.000000,6054.000000,6054.000000
122,6055.000000,6055.000000,6055.000000,6055.000000,6055.000000,6055.000000,6055.000000,6055.000000
122,6056.000000,6056.000000,6056.000000,6056.000000,6056.000000,6056.000000,6056.000000,6056.000000
122,6057.000000,6057.000000,6057.000000,6057.000000,6057.000000,6057.000000,6057.000000,6057.000000
122,6058.000000,6058.000000,6058.000000,6058.000000,6058.000000,6058.000000,6058.000000,6058.000000
122,6059.000000,6059.000000,6059.000000,6059.000000,6059.000000,6059.000000,6059.000000,6059.000000
122,6060.000000,6060.000000,6060.000000,6060.000000,6060.000000,6060.000000,6060.000000,6060.000000
122,6061.000000,6061.000000,6061.000000,6061.000000,6061.000000,6061.000000,6061.000000,6061.000000
122,6062.000000,6062.000000,6062.000000,6062.000000,6062.000000,6062.000000,6062.000000,6062.000000
122,6063.000000,6063.000000,6063.000000,6063.000000,6063.000000,6063.000000,6063.000000,6063.000000
122,6064.000000,6064.000000,6064.000000,6064.000000,6064.000000,6064.000000,6064.000000,6064.000000
122,6065.000000,6065.000000,6065.000000,6065.000000,6065.000000,6065.000000,6065.000000,6065.000000
122,6066.000000,6066.000000,6066.000000,6066.000000,6066.000000,6066.000000,6066.000000,6066.000000
122,6067.000000,6067.000000,6067.000000,6067.000000,6067.000000,6067.000000,6067.000000,6067.000000
122,6068.000000,6068.000000,6068.000000,6068.000000,6068.000000,6068.000000,6068.000000,6068.000000
122,6069.000000,6069.000000,6069.000000,6069.000000,6069.000000,6069.000000,6069.000000,6069.000000
122,6070.000000,6070.000000,6070.000000,6070.000000,6070.000000,6070.000000,6070.000000,6070.000000
